,Unnamed: 0,user_id,qId,answered_correctly,problem
1499,1499,2,123,0.5,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1500,1500,3,123,0.6,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1501,1501,5,123,0.42857142857142855,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1502,1502,6,123,0.0,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1503,1503,7,123,1.0,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1504,1504,8,123,1.0,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1505,1505,9,123,1.0,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1506,1506,10,123,0.0625,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1507,1507,11,123,1.0,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1508,1508,12,123,0.5,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1509,1509,13,123,0.6,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1510,1510,14,123,0.5,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1511,1511,15,123,0.5,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1512,1512,16,123,0.6,"['equipment', 'gym', 'check', 'regularly', 'ensure', 'safe', 'use']"
1513,1513,1,124,0.875,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1514,1514,2,124,0.5,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1515,1515,3,124,0.6,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1516,1516,5,124,1.0,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1517,1517,6,124,1.0,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1518,1518,7,124,1.0,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1519,1519,8,124,0.75,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1520,1520,9,124,1.0,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1521,1521,10,124,0.075,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1522,1522,11,124,0.0,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1523,1523,13,124,0.16666666666666666,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1524,1524,14,124,1.0,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1525,1525,15,124,1.0,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1526,1526,16,124,0.75,"['calgary', 'inn', 'attache', 'importance', 'cleanliness', 'room', 'always', 'offers', 'good', 'service', 'reasonable', 'price']"
1527,1527,1,126,0.7142857142857143,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1528,1528,2,126,0.3333333333333333,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1529,1529,3,126,0.3333333333333333,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1530,1530,5,126,0.0,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1531,1531,6,126,1.0,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1532,1532,7,126,0.2,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1533,1533,8,126,0.75,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1534,1534,9,126,1.0,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1535,1535,10,126,0.0,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1536,1536,11,126,0.5,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1537,1537,12,126,0.0,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1538,1538,13,126,1.0,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1539,1539,14,126,1.0,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1540,1540,15,126,0.6666666666666666,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1541,1541,16,126,0.6666666666666666,"['giessen', 'centrally', 'locate', 'germany', 'easily', 'reach', 'plane', 'train', 'car']"
1542,1542,1,127,1.0,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1543,1543,2,127,1.0,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1544,1544,6,127,1.0,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1545,1545,7,127,0.75,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1546,1546,8,127,0.8888888888888888,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1547,1547,9,127,1.0,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1548,1548,10,127,0.75,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1549,1549,11,127,0.5,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1550,1550,12,127,0.6,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1551,1551,13,127,0.42857142857142855,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1552,1552,15,127,1.0,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1553,1553,16,127,1.0,"['cut', 'electricity', 'wastage', 'use', 'energy', 'save', 'light', 'bulb', 'remind', 'employee', 'turn', 'computer', 'leave', 'office']"
1554,1554,1,128,0.7777777777777778,"['online', 'service', 'allow', 'view', 'information', 'make', 'address', 'change', 'review', 'account', 'history', 'request', 'document']"
1555,1555,2,128,0.5,"['online', 'service', 'allow', 'view', 'information', 'make', 'address', 'change', 'review', 'account', 'history', 'request', 'document']"
1556,1556,7,128,0.75,"['online', 'service', 'allow', 'view', 'information', 'make', 'address', 'change', 'review', 'account', 'history', 'request', 'document']"
1557,1557,8,128,1.0,"['online', 'service', 'allow', 'view', 'information', 'make', 'address', 'change', 'review', 'account', 'history', 'request', 'document']"
1558,1558,11,128,0.6666666666666666,"['online', 'service', 'allow', 'view', 'information', 'make', 'address', 'change', 'review', 'account', 'history', 'request', 'document']"
1559,1559,13,128,0.8,"['online', 'service', 'allow', 'view', 'information', 'make', 'address', 'change', 'review', 'account', 'history', 'request', 'document']"
1560,1560,15,128,1.0,"['online', 'service', 'allow', 'view', 'information', 'make', 'address', 'change', 'review', 'account', 'history', 'request', 'document']"
1561,1561,1,129,1.0,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1562,1562,2,129,0.5,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1563,1563,5,129,0.3333333333333333,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1564,1564,6,129,1.0,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1565,1565,7,129,0.0,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1566,1566,8,129,0.5,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1567,1567,9,129,0.8571428571428571,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1568,1568,10,129,1.0,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1569,1569,11,129,0.4,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1570,1570,12,129,0.4,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1571,1571,13,129,0.5714285714285714,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1572,1572,15,129,1.0,"['important', 'manager', 'draw', 'best', 'sale', 'people', 'sell', 'product']"
1573,1573,1,130,0.5714285714285714,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1574,1574,2,130,0.4,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1575,1575,3,130,0.2,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1576,1576,5,130,0.3076923076923077,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1577,1577,6,130,1.0,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1578,1578,7,130,0.0,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1579,1579,8,130,1.0,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1580,1580,9,130,0.0,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1581,1581,10,130,0.05,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1582,1582,11,130,0.25,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1583,1583,12,130,0.5714285714285714,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1584,1584,13,130,0.25,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1585,1585,14,130,0.75,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1586,1586,15,130,1.0,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1587,1587,16,130,0.6,"['eli', 'clare', 'whose', 'late', 'book', 'publish', 'local', 'home', 'press', 'nominate', 'lambda', 'literary', 'award']"
1588,1588,1,131,0.75,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1589,1589,2,131,0.5,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1590,1590,3,131,0.25,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1591,1591,4,131,1.0,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1592,1592,5,131,0.8571428571428571,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1593,1593,6,131,1.0,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1594,1594,7,131,0.0,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1595,1595,8,131,0.5714285714285714,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1596,1596,11,131,0.2,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1597,1597,12,131,0.42857142857142855,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1598,1598,13,131,0.14285714285714285,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1599,1599,14,131,0.5,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1600,1600,15,131,1.0,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1601,1601,16,131,0.5,"['holder', 'style', 'civ', 'ticket', 'require', 'show', 'ticket', 'staff', 'member', 'boarding', 'train']"
1602,1602,1,133,0.6,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1603,1603,2,133,0.5,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1604,1604,3,133,0.5,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1605,1605,5,133,1.0,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1606,1606,6,133,1.0,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1607,1607,7,133,0.25,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1608,1608,9,133,1.0,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1609,1609,10,133,0.03333333333333333,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1610,1610,11,133,0.0,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1611,1611,12,133,0.14285714285714285,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1612,1612,13,133,0.5,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1613,1613,16,133,0.8,"['student', 'unable', 'arrive', 'date', 'specify', 'visa', 'document', 'send', 'home', 'restart', 'application', 'process']"
1614,1614,1,134,0.7272727272727273,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1615,1615,2,134,0.2857142857142857,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1616,1616,3,134,0.75,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1617,1617,6,134,1.0,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1618,1618,7,134,0.75,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1619,1619,8,134,1.0,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1620,1620,9,134,0.8,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1621,1621,10,134,0.0,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1622,1622,11,134,0.5555555555555556,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1623,1623,12,134,0.5714285714285714,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1624,1624,13,134,0.75,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1625,1625,14,134,1.0,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1626,1626,16,134,1.0,"['barbuda', 'economy', 'remain', 'overwhelmingly', 'dependent', 'tourism', 'visitor', 'fly', 'island', 'world']"
1627,1627,1,135,1.0,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1628,1628,2,135,0.6666666666666666,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1629,1629,5,135,0.8571428571428571,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1630,1630,7,135,0.75,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1631,1631,8,135,1.0,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1632,1632,9,135,0.8888888888888888,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1633,1633,10,135,0.05128205128205128,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1634,1634,11,135,0.0,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1635,1635,12,135,0.2,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1636,1636,13,135,0.875,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1637,1637,14,135,1.0,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1638,1638,15,135,1.0,"['encourage', 'frequent', 'customer', 'visit', 'phase', 'project', 'facilitate', 'communication', 'ensure', 'project', 'goal', 'attain', 'successfully']"
1639,1639,1,137,0.75,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1640,1640,2,137,0.5,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1641,1641,3,137,0.5555555555555556,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1642,1642,5,137,0.7777777777777778,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1643,1643,6,137,1.0,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1644,1644,7,137,0.5,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1645,1645,10,137,0.9166666666666666,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1646,1646,11,137,1.0,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1647,1647,12,137,1.0,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1648,1648,13,137,0.8333333333333334,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1649,1649,14,137,1.0,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1650,1650,15,137,1.0,"['employee', 'receive', 'free', 'admission', 'joslyn', 'art', 'museum', 'well', 'discount', 'museum', 'gift', 'shop']"
1651,1651,1,138,1.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1652,1652,2,138,0.3333333333333333,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1653,1653,3,138,0.2857142857142857,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1654,1654,5,138,0.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1655,1655,6,138,1.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1656,1656,7,138,0.75,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1657,1657,8,138,1.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1658,1658,9,138,1.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1659,1659,10,138,1.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1660,1660,11,138,0.4,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1661,1661,12,138,0.6,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1662,1662,13,138,0.7777777777777778,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1663,1663,14,138,1.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1664,1664,15,138,1.0,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1665,1665,16,138,0.3333333333333333,"['consider', 'ability', 'dedication', 'expertise', 'confident', 'yoko', 'suitable', 'person', 'position', 'marketing', 'manager']"
1666,1666,1,139,1.0,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1667,1667,2,139,0.5,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1668,1668,3,139,0.2857142857142857,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1669,1669,7,139,0.25,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1670,1670,8,139,1.0,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1671,1671,9,139,1.0,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1672,1672,11,139,1.0,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1673,1673,12,139,1.0,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1674,1674,13,139,0.7142857142857143,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1675,1675,14,139,1.0,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1676,1676,15,139,1.0,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1677,1677,16,139,0.8,"['advisory', 'committee', 'effectively', 'address', 'president', 'concern', 'building', 'project']"
1678,1678,1,140,0.4,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1679,1679,2,140,0.6666666666666666,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1680,1680,3,140,0.25,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1681,1681,5,140,0.42857142857142855,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1682,1682,6,140,0.0,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1683,1683,7,140,0.8,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1684,1684,8,140,0.6666666666666666,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1685,1685,9,140,0.0,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1686,1686,11,140,0.5,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1687,1687,12,140,0.0,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1688,1688,13,140,0.5,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1689,1689,14,140,1.0,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1690,1690,15,140,0.0,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1691,1691,16,140,1.0,"['nicholas', 'sarkozy', 'president', 'organization', 'host', 'event', 'may', 'mark', 'anniversary', 'founding', 'red', 'cross']"
1692,1692,1,141,0.5555555555555556,"['temporary', 'part', 'time', 'employee', 'eligible', 'pay', 'holidays', 'work', 'holiday', 'employee', 'receive', 'regular', 'wage']"
1693,1693,2,141,1.0,"['temporary', 'part', 'time', 'employee', 'eligible', 'pay', 'holidays', 'work', 'holiday', 'employee', 'receive', 'regular', 'wage']"
