,Unnamed: 0,user_id,qId,answered_correctly,problem
1624,1624,13,134,0.75,barbuda s economy remains  overwhelmingly  dependent on tourism and on visitors who fly to the islands from all over the world 
1625,1625,14,134,1.0,barbuda s economy remains  overwhelmingly  dependent on tourism and on visitors who fly to the islands from all over the world 
1626,1626,16,134,1.0,barbuda s economy remains  overwhelmingly  dependent on tourism and on visitors who fly to the islands from all over the world 
1627,1627,1,135,1.0,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1628,1628,2,135,0.6666666666666666,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1629,1629,5,135,0.8571428571428571,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1630,1630,7,135,0.75,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1631,1631,8,135,1.0,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1632,1632,9,135,0.8888888888888888,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1633,1633,10,135,0.05128205128205128,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1634,1634,11,135,0.0,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1635,1635,12,135,0.2,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1636,1636,13,135,0.875,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1637,1637,14,135,1.0,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1638,1638,15,135,1.0,we encourage frequent customer visits during all  phases  of the project to facilitate communication and to ensure that the project goals are being attained successfully 
1639,1639,1,137,0.75,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1640,1640,2,137,0.5,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1641,1641,3,137,0.5555555555555556,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1642,1642,5,137,0.7777777777777778,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1643,1643,6,137,1.0,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1644,1644,7,137,0.5,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1645,1645,10,137,0.9166666666666666,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1646,1646,11,137,1.0,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1647,1647,12,137,1.0,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1648,1648,13,137,0.8333333333333334,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1649,1649,14,137,1.0,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1650,1650,15,137,1.0,our employees can receive free  admission  to the joslyn art museum as well as discounts to the museum s gift shop 
1651,1651,1,138,1.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1652,1652,2,138,0.3333333333333333,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1653,1653,3,138,0.2857142857142857,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1654,1654,5,138,0.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1655,1655,6,138,1.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1656,1656,7,138,0.75,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1657,1657,8,138,1.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1658,1658,9,138,1.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1659,1659,10,138,1.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1660,1660,11,138,0.4,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1661,1661,12,138,0.6,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1662,1662,13,138,0.7777777777777778,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1663,1663,14,138,1.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1664,1664,15,138,1.0,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1665,1665,16,138,0.3333333333333333,considering her ability  dedication  and expertise  i am  confident  that ms  yoko will be the most suitable person for the position of marketing manager 
1666,1666,1,139,1.0,the advisory committee  effectively  addressed the president s concerns about the new building project 
1667,1667,2,139,0.5,the advisory committee  effectively  addressed the president s concerns about the new building project 
1668,1668,3,139,0.2857142857142857,the advisory committee  effectively  addressed the president s concerns about the new building project 
1669,1669,7,139,0.25,the advisory committee  effectively  addressed the president s concerns about the new building project 
1670,1670,8,139,1.0,the advisory committee  effectively  addressed the president s concerns about the new building project 
1671,1671,9,139,1.0,the advisory committee  effectively  addressed the president s concerns about the new building project 
1672,1672,11,139,1.0,the advisory committee  effectively  addressed the president s concerns about the new building project 
1673,1673,12,139,1.0,the advisory committee  effectively  addressed the president s concerns about the new building project 
1674,1674,13,139,0.7142857142857143,the advisory committee  effectively  addressed the president s concerns about the new building project 
1675,1675,14,139,1.0,the advisory committee  effectively  addressed the president s concerns about the new building project 
1676,1676,15,139,1.0,the advisory committee  effectively  addressed the president s concerns about the new building project 
1677,1677,16,139,0.8,the advisory committee  effectively  addressed the president s concerns about the new building project 
1678,1678,1,140,0.4,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1679,1679,2,140,0.6666666666666666,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1680,1680,3,140,0.25,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1681,1681,5,140,0.42857142857142855,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1682,1682,6,140,0.0,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1683,1683,7,140,0.8,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1684,1684,8,140,0.6666666666666666,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1685,1685,9,140,0.0,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1686,1686,11,140,0.5,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1687,1687,12,140,0.0,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1688,1688,13,140,0.5,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1689,1689,14,140,1.0,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1690,1690,15,140,0.0,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1691,1691,16,140,1.0,nicholas sarkozy  president of the organization  is hosting an event on may    to mark the   th  anniversary  of the founding of the red cross 
1692,1692,1,141,0.5555555555555556,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1693,1693,2,141,1.0,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1694,1694,3,141,0.16666666666666666,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1695,1695,5,141,0.75,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1696,1696,6,141,0.5,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1697,1697,7,141,0.5,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1698,1698,8,141,0.6,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1699,1699,9,141,1.0,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1700,1700,11,141,0.0,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1701,1701,12,141,0.8333333333333334,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1702,1702,13,141,0.42857142857142855,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1703,1703,14,141,0.5,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1704,1704,15,141,0.0,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1705,1705,16,141,0.16666666666666666,temporary and part time employees are not  eligible  for paid holidays  if they work on a holiday  such employees will receive their regular wages 
1706,1706,1,142,1.0,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1707,1707,2,142,0.75,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1708,1708,7,142,0.5,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1709,1709,10,142,0.68,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1710,1710,11,142,0.25,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1711,1711,12,142,0.5,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1712,1712,13,142,0.0,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1713,1713,15,142,1.0,the department of parks and recreation has  outsourced  the maintenance of public restroom facilities to advance management inc 
1714,1714,1,143,1.0,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1715,1715,2,143,1.0,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1716,1716,3,143,0.38461538461538464,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1717,1717,4,143,0.5,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1718,1718,6,143,0.5,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1719,1719,7,143,0.75,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1720,1720,8,143,0.875,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1721,1721,9,143,0.9,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1722,1722,10,143,0.05882352941176471,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1723,1723,11,143,0.5,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1724,1724,12,143,0.5714285714285714,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1725,1725,13,143,1.0,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1726,1726,16,143,0.6,although mr  broadwater was the most qualified  of  all the applicants for the position  the job was given to another 
1727,1727,1,144,0.6,in  keeping  with company policy  protective clothing must be worn at all times during your visit to our plant 
1728,1728,4,144,0.9629629629629628,in  keeping  with company policy  protective clothing must be worn at all times during your visit to our plant 
1729,1729,6,144,0.0,in  keeping  with company policy  protective clothing must be worn at all times during your visit to our plant 
1730,1730,8,144,0.4,in  keeping  with company policy  protective clothing must be worn at all times during your visit to our plant 
1731,1731,10,144,0.5,in  keeping  with company policy  protective clothing must be worn at all times during your visit to our plant 
1732,1732,14,144,0.6666666666666666,in  keeping  with company policy  protective clothing must be worn at all times during your visit to our plant 
1733,1733,16,144,0.75,in  keeping  with company policy  protective clothing must be worn at all times during your visit to our plant 
1734,1734,1,145,1.0, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1735,1735,4,145,1.0, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1736,1736,6,145,1.0, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1737,1737,8,145,0.8, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1738,1738,10,145,1.0, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1739,1739,13,145,1.0, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1740,1740,14,145,1.0, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1741,1741,16,145,1.0, due to  growing seasonal demand  the store owner decided to hire five additional sales clerks 
1742,1742,1,146,0.6666666666666666,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1743,1743,3,146,0.6666666666666666,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1744,1744,4,146,0.9714285714285714,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1745,1745,6,146,0.5,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1746,1746,7,146,0.5,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1747,1747,8,146,0.6666666666666666,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1748,1748,10,146,0.5,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1749,1749,11,146,1.0,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1750,1750,13,146,0.5,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1751,1751,14,146,1.0,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1752,1752,16,146,0.6666666666666666,with more than    years of designing some of the most  impressive  buildings in calgary  the reputation of the firm is well deserved 
1753,1753,1,147,1.0,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1754,1754,3,147,0.0,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1755,1755,4,147,0.9864864864864864,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1756,1756,6,147,0.5,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1757,1757,8,147,0.75,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1758,1758,10,147,0.5,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1759,1759,14,147,0.8,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1760,1760,16,147,1.0,should an  unexpected  delay in shipping occur  we will notify you by email of the new projected shipping date and provide you with an opportunity to keep your order or cancel it 
1761,1761,1,149,1.0, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1762,1762,2,149,0.2, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1763,1763,3,149,0.5, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1764,1764,5,149,0.5, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1765,1765,6,149,0.5, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1766,1766,7,149,1.0, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1767,1767,8,149,0.8333333333333334, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1768,1768,9,149,0.5, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1769,1769,10,149,0.6470588235294118, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1770,1770,11,149,0.25, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1771,1771,12,149,0.5, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1772,1772,13,149,0.2222222222222222, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1773,1773,14,149,1.0, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1774,1774,15,149,0.6666666666666666, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1775,1775,16,149,0.4, established  two decades ago with the vision of providing cost effective office equipment  we are today one of the world s leading manufacturers in the field 
1776,1776,1,150,0.4,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1777,1777,2,150,0.4,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1778,1778,3,150,0.6666666666666666,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1779,1779,5,150,0.8,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1780,1780,6,150,1.0,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1781,1781,7,150,0.75,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1782,1782,8,150,0.5714285714285714,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1783,1783,9,150,1.0,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1784,1784,10,150,0.05,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1785,1785,11,150,1.0,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1786,1786,12,150,1.0,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1787,1787,13,150,0.2,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1788,1788,14,150,0.6666666666666666,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1789,1789,15,150,0.5,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1790,1790,16,150,1.0,once the application is complete  our office staff can check your application to ensure everything is filled in  completely  and all documents are included 
1791,1791,2,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1792,1792,3,61,0.8,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1793,1793,4,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1794,1794,6,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1795,1795,7,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1796,1796,8,61,0.6666666666666666,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1797,1797,11,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1798,1798,12,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1799,1799,13,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1800,1800,16,61,1.0,either the marketing director or the sales manager will represent centum construction inc   at  the bexco architecture conference 
1801,1801,2,64,0.6666666666666666,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1802,1802,5,64,0.9,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1803,1803,6,64,1.0,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1804,1804,7,64,1.0,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1805,1805,8,64,1.0,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1806,1806,10,64,1.0,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1807,1807,11,64,0.75,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1808,1808,12,64,0.8,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1809,1809,13,64,0.7142857142857143,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1810,1810,15,64,1.0,neobucks has more than    stores in the united states and    other countries  and its logo is  universally  recognizable 
1811,1811,2,69,1.0,many people prefer to shop at the bay department store as it offers a lifetime warranty on  all  purchases 
1812,1812,7,69,0.8,many people prefer to shop at the bay department store as it offers a lifetime warranty on  all  purchases 
1813,1813,11,69,1.0,many people prefer to shop at the bay department store as it offers a lifetime warranty on  all  purchases 
1814,1814,13,69,0.625,many people prefer to shop at the bay department store as it offers a lifetime warranty on  all  purchases 
1815,1815,2,78,1.0,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1816,1816,5,78,1.0,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1817,1817,6,78,0.6666666666666666,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1818,1818,7,78,0.75,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1819,1819,10,78,0.15,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1820,1820,11,78,0.6,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1821,1821,13,78,1.0,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1822,1822,14,78,0.6,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1823,1823,15,78,1.0,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1824,1824,16,78,0.5,at the annual stockholders  meeting  large printed material will be made available on request for  those  with visual impairment 
1825,1825,2,86,0.6666666666666666,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1826,1826,3,86,0.5,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1827,1827,4,86,1.0,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1828,1828,5,86,0.6666666666666666,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1829,1829,6,86,0.5,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1830,1830,7,86,0.0,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1831,1831,8,86,1.0,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1832,1832,11,86,0.5,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1833,1833,12,86,0.6666666666666666,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1834,1834,13,86,0.42857142857142855,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1835,1835,15,86,0.0,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1836,1836,16,86,0.75,clients of bank of america can  easily  gain access to their accounts    hours a day throughout the year 
1837,1837,2,99,0.5,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1838,1838,3,99,0.5,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1839,1839,5,99,1.0,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1840,1840,7,99,0.4,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1841,1841,8,99,1.0,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1842,1842,11,99,0.6,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1843,1843,12,99,0.75,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1844,1844,13,99,0.5555555555555556,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1845,1845,15,99,0.6,although the marketing department submitted the initial proposal  it  has been edited  many times since then 
1846,1846,2,101,1.0,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1847,1847,6,101,1.0,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1848,1848,7,101,1.0,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1849,1849,8,101,0.8,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1850,1850,10,101,0.043478260869565216,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1851,1851,11,101,0.3333333333333333,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1852,1852,12,101,0.875,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1853,1853,13,101,0.6,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1854,1854,15,101,1.0,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1855,1855,16,101,1.0,the contract indicates that if your car  breaks down  on the road  you can get immediate roadside service within one hour 
1856,1856,2,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1857,1857,3,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1858,1858,5,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1859,1859,6,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1860,1860,7,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1861,1861,8,109,0.625,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1862,1862,11,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1863,1863,12,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1864,1864,15,109,1.0,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1865,1865,16,109,0.7777777777777778,the new novel by steven kim  will be published  no later than the   th of november according to a reliable source 
1866,1866,2,114,0.4,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1867,1867,3,114,0.42857142857142855,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1868,1868,5,114,0.5,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1869,1869,6,114,1.0,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1870,1870,7,114,0.0,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1871,1871,8,114,0.6666666666666666,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1872,1872,9,114,1.0,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1873,1873,10,114,0.054054054054054064,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1874,1874,11,114,1.0,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1875,1875,12,114,1.0,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1876,1876,13,114,0.2,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1877,1877,15,114,1.0,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1878,1878,16,114,0.8333333333333334,it is very difficult for the head of a company to  fully  understand the different characteristics of each employee 
1879,1879,2,117,1.0,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1880,1880,3,117,0.1111111111111111,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1881,1881,5,117,1.0,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1882,1882,6,117,1.0,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1883,1883,7,117,0.25,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1884,1884,8,117,1.0,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1885,1885,9,117,1.0,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
1886,1886,11,117,0.5,although jackson inc  invests a large amount of money in advertising  its competitor  james inc  doesn t invest  as much  in it 
