,user_id,qId,correctAvg,vocab
14567,7,116,0.5,money
14568,7,116,0.5,product
14569,7,116,0.5,believe
14570,7,116,0.5,beneficial
14571,7,116,0.5,long
14572,7,116,0.5,run
14573,8,116,0.625,although
14574,8,116,0.625,company
14575,8,116,0.625,tight
14576,8,116,0.625,budget
14577,8,116,0.625,invest
14578,8,116,0.625,money
14579,8,116,0.625,product
14580,8,116,0.625,believe
14581,8,116,0.625,beneficial
14582,8,116,0.625,long
14583,8,116,0.625,run
14584,9,116,0.6666666666666666,although
14585,9,116,0.6666666666666666,company
14586,9,116,0.6666666666666666,tight
14587,9,116,0.6666666666666666,budget
14588,9,116,0.6666666666666666,invest
14589,9,116,0.6666666666666666,money
14590,9,116,0.6666666666666666,product
14591,9,116,0.6666666666666666,believe
14592,9,116,0.6666666666666666,beneficial
14593,9,116,0.6666666666666666,long
14594,9,116,0.6666666666666666,run
14595,10,116,0.05263157894736842,although
14596,10,116,0.05263157894736842,company
14597,10,116,0.05263157894736842,tight
14598,10,116,0.05263157894736842,budget
14599,10,116,0.05263157894736842,invest
14600,10,116,0.05263157894736842,money
14601,10,116,0.05263157894736842,product
14602,10,116,0.05263157894736842,believe
14603,10,116,0.05263157894736842,beneficial
14604,10,116,0.05263157894736842,long
14605,10,116,0.05263157894736842,run
14606,11,116,0.0,although
14607,11,116,0.0,company
14608,11,116,0.0,tight
14609,11,116,0.0,budget
14610,11,116,0.0,invest
14611,11,116,0.0,money
14612,11,116,0.0,product
14613,11,116,0.0,believe
14614,11,116,0.0,beneficial
14615,11,116,0.0,long
14616,11,116,0.0,run
14617,12,116,0.0,although
14618,12,116,0.0,company
14619,12,116,0.0,tight
14620,12,116,0.0,budget
14621,12,116,0.0,invest
14622,12,116,0.0,money
14623,12,116,0.0,product
14624,12,116,0.0,believe
14625,12,116,0.0,beneficial
14626,12,116,0.0,long
14627,12,116,0.0,run
14628,13,116,0.7142857142857143,although
14629,13,116,0.7142857142857143,company
14630,13,116,0.7142857142857143,tight
14631,13,116,0.7142857142857143,budget
14632,13,116,0.7142857142857143,invest
14633,13,116,0.7142857142857143,money
14634,13,116,0.7142857142857143,product
14635,13,116,0.7142857142857143,believe
14636,13,116,0.7142857142857143,beneficial
14637,13,116,0.7142857142857143,long
14638,13,116,0.7142857142857143,run
14639,14,116,0.5,although
14640,14,116,0.5,company
14641,14,116,0.5,tight
14642,14,116,0.5,budget
14643,14,116,0.5,invest
14644,14,116,0.5,money
14645,14,116,0.5,product
14646,14,116,0.5,believe
14647,14,116,0.5,beneficial
14648,14,116,0.5,long
14649,14,116,0.5,run
14650,15,116,0.9166666666666666,although
14651,15,116,0.9166666666666666,company
14652,15,116,0.9166666666666666,tight
14653,15,116,0.9166666666666666,budget
14654,15,116,0.9166666666666666,invest
14655,15,116,0.9166666666666666,money
14656,15,116,0.9166666666666666,product
14657,15,116,0.9166666666666666,believe
14658,15,116,0.9166666666666666,beneficial
14659,15,116,0.9166666666666666,long
14660,15,116,0.9166666666666666,run
14661,16,116,0.4,although
14662,16,116,0.4,company
14663,16,116,0.4,tight
14664,16,116,0.4,budget
14665,16,116,0.4,invest
14666,16,116,0.4,money
14667,16,116,0.4,product
14668,16,116,0.4,believe
14669,16,116,0.4,beneficial
14670,16,116,0.4,long
14671,16,116,0.4,run
14672,1,118,0.6666666666666666,due
14673,1,118,0.6666666666666666,contractual
14674,1,118,0.6666666666666666,obligation
14675,1,118,0.6666666666666666,company
14676,1,118,0.6666666666666666,keep
14677,1,118,0.6666666666666666,supply
14678,1,118,0.6666666666666666,raw
14679,1,118,0.6666666666666666,material
14680,1,118,0.6666666666666666,cheap
14681,1,118,0.6666666666666666,price
14682,1,118,0.6666666666666666,even
14683,1,118,0.6666666666666666,though
14684,1,118,0.6666666666666666,rise
14685,1,118,0.6666666666666666,overall
14686,1,118,0.6666666666666666,market
14687,1,118,0.6666666666666666,price
14688,2,118,0.4,due
14689,2,118,0.4,contractual
14690,2,118,0.4,obligation
14691,2,118,0.4,company
14692,2,118,0.4,keep
14693,2,118,0.4,supply
14694,2,118,0.4,raw
14695,2,118,0.4,material
14696,2,118,0.4,cheap
14697,2,118,0.4,price
14698,2,118,0.4,even
14699,2,118,0.4,though
14700,2,118,0.4,rise
14701,2,118,0.4,overall
14702,2,118,0.4,market
14703,2,118,0.4,price
14704,3,118,0.3,due
14705,3,118,0.3,contractual
14706,3,118,0.3,obligation
14707,3,118,0.3,company
14708,3,118,0.3,keep
14709,3,118,0.3,supply
14710,3,118,0.3,raw
14711,3,118,0.3,material
14712,3,118,0.3,cheap
14713,3,118,0.3,price
14714,3,118,0.3,even
14715,3,118,0.3,though
14716,3,118,0.3,rise
14717,3,118,0.3,overall
14718,3,118,0.3,market
14719,3,118,0.3,price
14720,5,118,0.2222222222222222,due
14721,5,118,0.2222222222222222,contractual
14722,5,118,0.2222222222222222,obligation
14723,5,118,0.2222222222222222,company
14724,5,118,0.2222222222222222,keep
14725,5,118,0.2222222222222222,supply
14726,5,118,0.2222222222222222,raw
14727,5,118,0.2222222222222222,material
14728,5,118,0.2222222222222222,cheap
14729,5,118,0.2222222222222222,price
14730,5,118,0.2222222222222222,even
14731,5,118,0.2222222222222222,though
14732,5,118,0.2222222222222222,rise
14733,5,118,0.2222222222222222,overall
14734,5,118,0.2222222222222222,market
14735,5,118,0.2222222222222222,price
14736,6,118,0.5,due
14737,6,118,0.5,contractual
14738,6,118,0.5,obligation
14739,6,118,0.5,company
14740,6,118,0.5,keep
14741,6,118,0.5,supply
14742,6,118,0.5,raw
14743,6,118,0.5,material
14744,6,118,0.5,cheap
14745,6,118,0.5,price
14746,6,118,0.5,even
14747,6,118,0.5,though
14748,6,118,0.5,rise
14749,6,118,0.5,overall
14750,6,118,0.5,market
14751,6,118,0.5,price
14752,7,118,0.25,due
14753,7,118,0.25,contractual
14754,7,118,0.25,obligation
14755,7,118,0.25,company
14756,7,118,0.25,keep
14757,7,118,0.25,supply
14758,7,118,0.25,raw
14759,7,118,0.25,material
14760,7,118,0.25,cheap
14761,7,118,0.25,price
14762,7,118,0.25,even
14763,7,118,0.25,though
14764,7,118,0.25,rise
14765,7,118,0.25,overall
14766,7,118,0.25,market
14767,7,118,0.25,price
14768,8,118,0.6,due
14769,8,118,0.6,contractual
14770,8,118,0.6,obligation
14771,8,118,0.6,company
14772,8,118,0.6,keep
14773,8,118,0.6,supply
14774,8,118,0.6,raw
14775,8,118,0.6,material
14776,8,118,0.6,cheap
14777,8,118,0.6,price
14778,8,118,0.6,even
14779,8,118,0.6,though
14780,8,118,0.6,rise
14781,8,118,0.6,overall
14782,8,118,0.6,market
14783,8,118,0.6,price
14784,9,118,0.75,due
14785,9,118,0.75,contractual
14786,9,118,0.75,obligation
14787,9,118,0.75,company
14788,9,118,0.75,keep
14789,9,118,0.75,supply
14790,9,118,0.75,raw
14791,9,118,0.75,material
14792,9,118,0.75,cheap
14793,9,118,0.75,price
14794,9,118,0.75,even
14795,9,118,0.75,though
14796,9,118,0.75,rise
14797,9,118,0.75,overall
14798,9,118,0.75,market
14799,9,118,0.75,price
14800,10,118,0.0,due
14801,10,118,0.0,contractual
14802,10,118,0.0,obligation
14803,10,118,0.0,company
14804,10,118,0.0,keep
14805,10,118,0.0,supply
14806,10,118,0.0,raw
14807,10,118,0.0,material
14808,10,118,0.0,cheap
14809,10,118,0.0,price
14810,10,118,0.0,even
14811,10,118,0.0,though
14812,10,118,0.0,rise
14813,10,118,0.0,overall
14814,10,118,0.0,market
14815,10,118,0.0,price
14816,11,118,0.6666666666666666,due
14817,11,118,0.6666666666666666,contractual
14818,11,118,0.6666666666666666,obligation
14819,11,118,0.6666666666666666,company
14820,11,118,0.6666666666666666,keep
14821,11,118,0.6666666666666666,supply
14822,11,118,0.6666666666666666,raw
14823,11,118,0.6666666666666666,material
14824,11,118,0.6666666666666666,cheap
14825,11,118,0.6666666666666666,price
14826,11,118,0.6666666666666666,even
14827,11,118,0.6666666666666666,though
14828,11,118,0.6666666666666666,rise
14829,11,118,0.6666666666666666,overall
14830,11,118,0.6666666666666666,market
14831,11,118,0.6666666666666666,price
14832,12,118,0.4,due
14833,12,118,0.4,contractual
14834,12,118,0.4,obligation
14835,12,118,0.4,company
14836,12,118,0.4,keep
14837,12,118,0.4,supply
14838,12,118,0.4,raw
14839,12,118,0.4,material
14840,12,118,0.4,cheap
14841,12,118,0.4,price
14842,12,118,0.4,even
14843,12,118,0.4,though
14844,12,118,0.4,rise
14845,12,118,0.4,overall
14846,12,118,0.4,market
14847,12,118,0.4,price
14848,13,118,0.6666666666666666,due
14849,13,118,0.6666666666666666,contractual
14850,13,118,0.6666666666666666,obligation
14851,13,118,0.6666666666666666,company
14852,13,118,0.6666666666666666,keep
14853,13,118,0.6666666666666666,supply
14854,13,118,0.6666666666666666,raw
14855,13,118,0.6666666666666666,material
14856,13,118,0.6666666666666666,cheap
14857,13,118,0.6666666666666666,price
14858,13,118,0.6666666666666666,even
14859,13,118,0.6666666666666666,though
14860,13,118,0.6666666666666666,rise
14861,13,118,0.6666666666666666,overall
14862,13,118,0.6666666666666666,market
14863,13,118,0.6666666666666666,price
14864,14,118,1.0,due
14865,14,118,1.0,contractual
14866,14,118,1.0,obligation
14867,14,118,1.0,company
14868,14,118,1.0,keep
14869,14,118,1.0,supply
14870,14,118,1.0,raw
14871,14,118,1.0,material
14872,14,118,1.0,cheap
14873,14,118,1.0,price
14874,14,118,1.0,even
14875,14,118,1.0,though
14876,14,118,1.0,rise
14877,14,118,1.0,overall
14878,14,118,1.0,market
14879,14,118,1.0,price
14880,15,118,1.0,due
14881,15,118,1.0,contractual
14882,15,118,1.0,obligation
14883,15,118,1.0,company
14884,15,118,1.0,keep
14885,15,118,1.0,supply
14886,15,118,1.0,raw
14887,15,118,1.0,material
14888,15,118,1.0,cheap
14889,15,118,1.0,price
14890,15,118,1.0,even
14891,15,118,1.0,though
14892,15,118,1.0,rise
14893,15,118,1.0,overall
14894,15,118,1.0,market
14895,15,118,1.0,price
14896,16,118,0.8888888888888888,due
14897,16,118,0.8888888888888888,contractual
14898,16,118,0.8888888888888888,obligation
14899,16,118,0.8888888888888888,company
14900,16,118,0.8888888888888888,keep
14901,16,118,0.8888888888888888,supply
14902,16,118,0.8888888888888888,raw
14903,16,118,0.8888888888888888,material
14904,16,118,0.8888888888888888,cheap
14905,16,118,0.8888888888888888,price
14906,16,118,0.8888888888888888,even
14907,16,118,0.8888888888888888,though
14908,16,118,0.8888888888888888,rise
14909,16,118,0.8888888888888888,overall
14910,16,118,0.8888888888888888,market
14911,16,118,0.8888888888888888,price
14912,1,119,0.8,head
14913,1,119,0.8,executive
14914,1,119,0.8,yib
14915,1,119,0.8,inc
14916,1,119,0.8,check
14917,1,119,0.8,every
14918,1,119,0.8,single
14919,1,119,0.8,condition
14920,1,119,0.8,contract
14921,1,119,0.8,meticulously
14922,1,119,0.8,never
14923,1,119,0.8,make
14924,1,119,0.8,mistake
14925,1,119,0.8,sign
14926,1,119,0.8,final
14927,1,119,0.8,copy
14928,2,119,0.5,head
14929,2,119,0.5,executive
14930,2,119,0.5,yib
14931,2,119,0.5,inc
14932,2,119,0.5,check
14933,2,119,0.5,every
14934,2,119,0.5,single
14935,2,119,0.5,condition
14936,2,119,0.5,contract
14937,2,119,0.5,meticulously
14938,2,119,0.5,never
14939,2,119,0.5,make
14940,2,119,0.5,mistake
14941,2,119,0.5,sign
14942,2,119,0.5,final
14943,2,119,0.5,copy
14944,3,119,0.8,head
14945,3,119,0.8,executive
14946,3,119,0.8,yib
14947,3,119,0.8,inc
14948,3,119,0.8,check
14949,3,119,0.8,every
14950,3,119,0.8,single
14951,3,119,0.8,condition
14952,3,119,0.8,contract
14953,3,119,0.8,meticulously
14954,3,119,0.8,never
14955,3,119,0.8,make
14956,3,119,0.8,mistake
14957,3,119,0.8,sign
14958,3,119,0.8,final
14959,3,119,0.8,copy
14960,4,119,0.5,head
14961,4,119,0.5,executive
14962,4,119,0.5,yib
14963,4,119,0.5,inc
14964,4,119,0.5,check
14965,4,119,0.5,every
14966,4,119,0.5,single
14967,4,119,0.5,condition
14968,4,119,0.5,contract
14969,4,119,0.5,meticulously
14970,4,119,0.5,never
14971,4,119,0.5,make
14972,4,119,0.5,mistake
14973,4,119,0.5,sign
14974,4,119,0.5,final
14975,4,119,0.5,copy
14976,5,119,0.8181818181818182,head
14977,5,119,0.8181818181818182,executive
14978,5,119,0.8181818181818182,yib
14979,5,119,0.8181818181818182,inc
14980,5,119,0.8181818181818182,check
14981,5,119,0.8181818181818182,every
14982,5,119,0.8181818181818182,single
14983,5,119,0.8181818181818182,condition
14984,5,119,0.8181818181818182,contract
14985,5,119,0.8181818181818182,meticulously
14986,5,119,0.8181818181818182,never
14987,5,119,0.8181818181818182,make
14988,5,119,0.8181818181818182,mistake
14989,5,119,0.8181818181818182,sign
14990,5,119,0.8181818181818182,final
14991,5,119,0.8181818181818182,copy
14992,6,119,0.0,head
14993,6,119,0.0,executive
14994,6,119,0.0,yib
14995,6,119,0.0,inc
14996,6,119,0.0,check
14997,6,119,0.0,every
14998,6,119,0.0,single
14999,6,119,0.0,condition
15000,6,119,0.0,contract
15001,6,119,0.0,meticulously
15002,6,119,0.0,never
15003,6,119,0.0,make
15004,6,119,0.0,mistake
15005,6,119,0.0,sign
15006,6,119,0.0,final
15007,6,119,0.0,copy
15008,7,119,1.0,head
15009,7,119,1.0,executive
15010,7,119,1.0,yib
15011,7,119,1.0,inc
15012,7,119,1.0,check
15013,7,119,1.0,every
15014,7,119,1.0,single
15015,7,119,1.0,condition
15016,7,119,1.0,contract
15017,7,119,1.0,meticulously
15018,7,119,1.0,never
15019,7,119,1.0,make
15020,7,119,1.0,mistake
15021,7,119,1.0,sign
15022,7,119,1.0,final
15023,7,119,1.0,copy
15024,8,119,0.5714285714285714,head
15025,8,119,0.5714285714285714,executive
15026,8,119,0.5714285714285714,yib
15027,8,119,0.5714285714285714,inc
15028,8,119,0.5714285714285714,check
15029,8,119,0.5714285714285714,every
15030,8,119,0.5714285714285714,single
15031,8,119,0.5714285714285714,condition
15032,8,119,0.5714285714285714,contract
15033,8,119,0.5714285714285714,meticulously
15034,8,119,0.5714285714285714,never
15035,8,119,0.5714285714285714,make
15036,8,119,0.5714285714285714,mistake
15037,8,119,0.5714285714285714,sign
15038,8,119,0.5714285714285714,final
15039,8,119,0.5714285714285714,copy
15040,9,119,0.5,head
15041,9,119,0.5,executive
15042,9,119,0.5,yib
15043,9,119,0.5,inc
15044,9,119,0.5,check
15045,9,119,0.5,every
15046,9,119,0.5,single
15047,9,119,0.5,condition
15048,9,119,0.5,contract
15049,9,119,0.5,meticulously
15050,9,119,0.5,never
15051,9,119,0.5,make
15052,9,119,0.5,mistake
15053,9,119,0.5,sign
15054,9,119,0.5,final
15055,9,119,0.5,copy
15056,11,119,0.0,head
15057,11,119,0.0,executive
15058,11,119,0.0,yib
15059,11,119,0.0,inc
15060,11,119,0.0,check
15061,11,119,0.0,every
15062,11,119,0.0,single
15063,11,119,0.0,condition
15064,11,119,0.0,contract
15065,11,119,0.0,meticulously
15066,11,119,0.0,never
15067,11,119,0.0,make
15068,11,119,0.0,mistake
15069,11,119,0.0,sign
15070,11,119,0.0,final
15071,11,119,0.0,copy
15072,12,119,1.0,head
15073,12,119,1.0,executive
15074,12,119,1.0,yib
15075,12,119,1.0,inc
15076,12,119,1.0,check
15077,12,119,1.0,every
15078,12,119,1.0,single
15079,12,119,1.0,condition
15080,12,119,1.0,contract
15081,12,119,1.0,meticulously
15082,12,119,1.0,never
15083,12,119,1.0,make
15084,12,119,1.0,mistake
15085,12,119,1.0,sign
15086,12,119,1.0,final
15087,12,119,1.0,copy
15088,13,119,0.5,head
15089,13,119,0.5,executive
15090,13,119,0.5,yib
15091,13,119,0.5,inc
15092,13,119,0.5,check
15093,13,119,0.5,every
15094,13,119,0.5,single
15095,13,119,0.5,condition
15096,13,119,0.5,contract
15097,13,119,0.5,meticulously
15098,13,119,0.5,never
15099,13,119,0.5,make
15100,13,119,0.5,mistake
15101,13,119,0.5,sign
15102,13,119,0.5,final
15103,13,119,0.5,copy
15104,14,119,1.0,head
15105,14,119,1.0,executive
15106,14,119,1.0,yib
15107,14,119,1.0,inc
15108,14,119,1.0,check
15109,14,119,1.0,every
15110,14,119,1.0,single
15111,14,119,1.0,condition
15112,14,119,1.0,contract
15113,14,119,1.0,meticulously
15114,14,119,1.0,never
15115,14,119,1.0,make
15116,14,119,1.0,mistake
15117,14,119,1.0,sign
15118,14,119,1.0,final
15119,14,119,1.0,copy
15120,15,119,0.0,head
15121,15,119,0.0,executive
15122,15,119,0.0,yib
15123,15,119,0.0,inc
15124,15,119,0.0,check
15125,15,119,0.0,every
15126,15,119,0.0,single
15127,15,119,0.0,condition
15128,15,119,0.0,contract
15129,15,119,0.0,meticulously
15130,15,119,0.0,never
15131,15,119,0.0,make
15132,15,119,0.0,mistake
15133,15,119,0.0,sign
15134,15,119,0.0,final
15135,15,119,0.0,copy
15136,16,119,0.75,head
15137,16,119,0.75,executive
15138,16,119,0.75,yib
15139,16,119,0.75,inc
15140,16,119,0.75,check
15141,16,119,0.75,every
15142,16,119,0.75,single
15143,16,119,0.75,condition
15144,16,119,0.75,contract
15145,16,119,0.75,meticulously
15146,16,119,0.75,never
15147,16,119,0.75,make
15148,16,119,0.75,mistake
15149,16,119,0.75,sign
15150,16,119,0.75,final
15151,16,119,0.75,copy
15152,1,120,1.0,work
15153,1,120,1.0,updates
15154,1,120,1.0,program
15155,1,120,1.0,receive
15156,1,120,1.0,update
15157,1,120,1.0,information
15158,1,120,1.0,january
15159,2,120,1.0,work
15160,2,120,1.0,updates
15161,2,120,1.0,program
15162,2,120,1.0,receive
15163,2,120,1.0,update
15164,2,120,1.0,information
15165,2,120,1.0,january
15166,5,120,0.8333333333333334,work
15167,5,120,0.8333333333333334,updates
15168,5,120,0.8333333333333334,program
15169,5,120,0.8333333333333334,receive
15170,5,120,0.8333333333333334,update
15171,5,120,0.8333333333333334,information
15172,5,120,0.8333333333333334,january
15173,7,120,0.6,work
15174,7,120,0.6,updates
15175,7,120,0.6,program
15176,7,120,0.6,receive
15177,7,120,0.6,update
15178,7,120,0.6,information
15179,7,120,0.6,january
15180,9,120,1.0,work
15181,9,120,1.0,updates
15182,9,120,1.0,program
15183,9,120,1.0,receive
15184,9,120,1.0,update
15185,9,120,1.0,information
15186,9,120,1.0,january
15187,10,120,0.05555555555555555,work
15188,10,120,0.05555555555555555,updates
15189,10,120,0.05555555555555555,program
15190,10,120,0.05555555555555555,receive
15191,10,120,0.05555555555555555,update
15192,10,120,0.05555555555555555,information
15193,10,120,0.05555555555555555,january
15194,11,120,1.0,work
15195,11,120,1.0,updates
15196,11,120,1.0,program
15197,11,120,1.0,receive
15198,11,120,1.0,update
15199,11,120,1.0,information
15200,11,120,1.0,january
15201,12,120,0.5714285714285714,work
15202,12,120,0.5714285714285714,updates
15203,12,120,0.5714285714285714,program
15204,12,120,0.5714285714285714,receive
15205,12,120,0.5714285714285714,update
15206,12,120,0.5714285714285714,information
15207,12,120,0.5714285714285714,january
15208,13,120,1.0,work
15209,13,120,1.0,updates
15210,13,120,1.0,program
15211,13,120,1.0,receive
15212,13,120,1.0,update
15213,13,120,1.0,information
15214,13,120,1.0,january
15215,15,120,0.8888888888888888,work
15216,15,120,0.8888888888888888,updates
15217,15,120,0.8888888888888888,program
15218,15,120,0.8888888888888888,receive
15219,15,120,0.8888888888888888,update
15220,15,120,0.8888888888888888,information
15221,15,120,0.8888888888888888,january
15222,1,121,1.0,frank
15223,1,121,1.0,truner
15224,1,121,1.0,interview
15225,1,121,1.0,friday
15226,1,121,1.0,assign
15227,1,121,1.0,either
15228,1,121,1.0,research
15229,1,121,1.0,department
15230,1,121,1.0,marketing
15231,1,121,1.0,department
15232,2,121,1.0,frank
15233,2,121,1.0,truner
15234,2,121,1.0,interview
15235,2,121,1.0,friday
15236,2,121,1.0,assign
15237,2,121,1.0,either
15238,2,121,1.0,research
15239,2,121,1.0,department
15240,2,121,1.0,marketing
15241,2,121,1.0,department
15242,3,121,0.6666666666666666,frank
15243,3,121,0.6666666666666666,truner
15244,3,121,0.6666666666666666,interview
15245,3,121,0.6666666666666666,friday
15246,3,121,0.6666666666666666,assign
15247,3,121,0.6666666666666666,either
15248,3,121,0.6666666666666666,research
15249,3,121,0.6666666666666666,department
15250,3,121,0.6666666666666666,marketing
15251,3,121,0.6666666666666666,department
15252,4,121,0.5,frank
15253,4,121,0.5,truner
15254,4,121,0.5,interview
15255,4,121,0.5,friday
15256,4,121,0.5,assign
15257,4,121,0.5,either
15258,4,121,0.5,research
15259,4,121,0.5,department
15260,4,121,0.5,marketing
15261,4,121,0.5,department
15262,5,121,0.3333333333333333,frank
15263,5,121,0.3333333333333333,truner
15264,5,121,0.3333333333333333,interview
15265,5,121,0.3333333333333333,friday
15266,5,121,0.3333333333333333,assign
15267,5,121,0.3333333333333333,either
15268,5,121,0.3333333333333333,research
15269,5,121,0.3333333333333333,department
15270,5,121,0.3333333333333333,marketing
15271,5,121,0.3333333333333333,department
15272,6,121,1.0,frank
15273,6,121,1.0,truner
15274,6,121,1.0,interview
15275,6,121,1.0,friday
15276,6,121,1.0,assign
15277,6,121,1.0,either
15278,6,121,1.0,research
15279,6,121,1.0,department
15280,6,121,1.0,marketing
15281,6,121,1.0,department
15282,7,121,1.0,frank
15283,7,121,1.0,truner
15284,7,121,1.0,interview
15285,7,121,1.0,friday
15286,7,121,1.0,assign
15287,7,121,1.0,either
15288,7,121,1.0,research
15289,7,121,1.0,department
15290,7,121,1.0,marketing
15291,7,121,1.0,department
15292,8,121,0.75,frank
15293,8,121,0.75,truner
15294,8,121,0.75,interview
15295,8,121,0.75,friday
15296,8,121,0.75,assign
15297,8,121,0.75,either
15298,8,121,0.75,research
15299,8,121,0.75,department
15300,8,121,0.75,marketing
15301,8,121,0.75,department
15302,9,121,1.0,frank
15303,9,121,1.0,truner
15304,9,121,1.0,interview
15305,9,121,1.0,friday
15306,9,121,1.0,assign
15307,9,121,1.0,either
15308,9,121,1.0,research
15309,9,121,1.0,department
15310,9,121,1.0,marketing
15311,9,121,1.0,department
15312,11,121,0.5,frank
15313,11,121,0.5,truner
15314,11,121,0.5,interview
15315,11,121,0.5,friday
15316,11,121,0.5,assign
15317,11,121,0.5,either
15318,11,121,0.5,research
15319,11,121,0.5,department
15320,11,121,0.5,marketing
15321,11,121,0.5,department
15322,12,121,0.6666666666666666,frank
15323,12,121,0.6666666666666666,truner
15324,12,121,0.6666666666666666,interview
15325,12,121,0.6666666666666666,friday
15326,12,121,0.6666666666666666,assign
15327,12,121,0.6666666666666666,either
15328,12,121,0.6666666666666666,research
15329,12,121,0.6666666666666666,department
15330,12,121,0.6666666666666666,marketing
15331,12,121,0.6666666666666666,department
15332,13,121,0.4,frank
15333,13,121,0.4,truner
15334,13,121,0.4,interview
15335,13,121,0.4,friday
15336,13,121,0.4,assign
15337,13,121,0.4,either
15338,13,121,0.4,research
15339,13,121,0.4,department
15340,13,121,0.4,marketing
15341,13,121,0.4,department
15342,14,121,0.3333333333333333,frank
15343,14,121,0.3333333333333333,truner
15344,14,121,0.3333333333333333,interview
15345,14,121,0.3333333333333333,friday
15346,14,121,0.3333333333333333,assign
15347,14,121,0.3333333333333333,either
15348,14,121,0.3333333333333333,research
15349,14,121,0.3333333333333333,department
15350,14,121,0.3333333333333333,marketing
15351,14,121,0.3333333333333333,department
15352,15,121,0.8888888888888888,frank
15353,15,121,0.8888888888888888,truner
15354,15,121,0.8888888888888888,interview
15355,15,121,0.8888888888888888,friday
15356,15,121,0.8888888888888888,assign
15357,15,121,0.8888888888888888,either
15358,15,121,0.8888888888888888,research
15359,15,121,0.8888888888888888,department
15360,15,121,0.8888888888888888,marketing
15361,15,121,0.8888888888888888,department
15362,16,121,0.4444444444444444,frank
15363,16,121,0.4444444444444444,truner
15364,16,121,0.4444444444444444,interview
15365,16,121,0.4444444444444444,friday
15366,16,121,0.4444444444444444,assign
15367,16,121,0.4444444444444444,either
15368,16,121,0.4444444444444444,research
15369,16,121,0.4444444444444444,department
15370,16,121,0.4444444444444444,marketing
15371,16,121,0.4444444444444444,department
15372,1,123,0.8571428571428571,equipment
15373,1,123,0.8571428571428571,gym
15374,1,123,0.8571428571428571,check
15375,1,123,0.8571428571428571,regularly
15376,1,123,0.8571428571428571,ensure
15377,1,123,0.8571428571428571,safe
15378,1,123,0.8571428571428571,use
15379,2,123,0.5,equipment
15380,2,123,0.5,gym
15381,2,123,0.5,check
15382,2,123,0.5,regularly
15383,2,123,0.5,ensure
15384,2,123,0.5,safe
15385,2,123,0.5,use
15386,3,123,0.6,equipment
15387,3,123,0.6,gym
15388,3,123,0.6,check
15389,3,123,0.6,regularly
15390,3,123,0.6,ensure
15391,3,123,0.6,safe
15392,3,123,0.6,use
15393,5,123,0.42857142857142855,equipment
15394,5,123,0.42857142857142855,gym
15395,5,123,0.42857142857142855,check
15396,5,123,0.42857142857142855,regularly
15397,5,123,0.42857142857142855,ensure
15398,5,123,0.42857142857142855,safe
15399,5,123,0.42857142857142855,use
15400,6,123,0.0,equipment
15401,6,123,0.0,gym
15402,6,123,0.0,check
15403,6,123,0.0,regularly
15404,6,123,0.0,ensure
15405,6,123,0.0,safe
15406,6,123,0.0,use
15407,7,123,1.0,equipment
15408,7,123,1.0,gym
15409,7,123,1.0,check
15410,7,123,1.0,regularly
15411,7,123,1.0,ensure
15412,7,123,1.0,safe
15413,7,123,1.0,use
15414,8,123,1.0,equipment
15415,8,123,1.0,gym
15416,8,123,1.0,check
15417,8,123,1.0,regularly
15418,8,123,1.0,ensure
15419,8,123,1.0,safe
15420,8,123,1.0,use
15421,9,123,1.0,equipment
15422,9,123,1.0,gym
15423,9,123,1.0,check
15424,9,123,1.0,regularly
15425,9,123,1.0,ensure
15426,9,123,1.0,safe
15427,9,123,1.0,use
15428,10,123,0.0625,equipment
15429,10,123,0.0625,gym
15430,10,123,0.0625,check
15431,10,123,0.0625,regularly
15432,10,123,0.0625,ensure
15433,10,123,0.0625,safe
15434,10,123,0.0625,use
15435,11,123,1.0,equipment
15436,11,123,1.0,gym
15437,11,123,1.0,check
15438,11,123,1.0,regularly
15439,11,123,1.0,ensure
15440,11,123,1.0,safe
15441,11,123,1.0,use
15442,12,123,0.5,equipment
15443,12,123,0.5,gym
15444,12,123,0.5,check
15445,12,123,0.5,regularly
15446,12,123,0.5,ensure
15447,12,123,0.5,safe
15448,12,123,0.5,use
15449,13,123,0.6,equipment
15450,13,123,0.6,gym
15451,13,123,0.6,check
15452,13,123,0.6,regularly
15453,13,123,0.6,ensure
15454,13,123,0.6,safe
15455,13,123,0.6,use
15456,14,123,0.5,equipment
15457,14,123,0.5,gym
15458,14,123,0.5,check
15459,14,123,0.5,regularly
15460,14,123,0.5,ensure
15461,14,123,0.5,safe
15462,14,123,0.5,use
15463,15,123,0.5,equipment
15464,15,123,0.5,gym
15465,15,123,0.5,check
15466,15,123,0.5,regularly
15467,15,123,0.5,ensure
15468,15,123,0.5,safe
15469,15,123,0.5,use
15470,16,123,0.6,equipment
15471,16,123,0.6,gym
15472,16,123,0.6,check
15473,16,123,0.6,regularly
15474,16,123,0.6,ensure
15475,16,123,0.6,safe
15476,16,123,0.6,use
15477,1,124,0.875,calgary
15478,1,124,0.875,inn
15479,1,124,0.875,attache
15480,1,124,0.875,importance
15481,1,124,0.875,cleanliness
15482,1,124,0.875,room
15483,1,124,0.875,always
15484,1,124,0.875,offers
15485,1,124,0.875,good
15486,1,124,0.875,service
15487,1,124,0.875,reasonable
15488,1,124,0.875,price
15489,2,124,0.5,calgary
15490,2,124,0.5,inn
