content_id,mean_accuracy,question_asked,std_accuracy,median_accuracy,skew_accuracy
10615,0.7508640120210368,6655,0.4325452126373442,1.0,-1.1602922353152032
10616,0.3333588898259603,13043,0.4714316281511244,0.0,0.7070661224844251
10617,0.9295220243673852,5335,0.2559748275296995,1.0,-3.3572293755660017
10618,0.9729305610043154,5098,0.1623017300073827,1.0,-5.830081657456397
10619,0.9199294532627866,5670,0.271426320802073,1.0,-3.0953345095780183
10620,0.901048492791612,6104,0.2986213583379477,1.0,-2.6868804243327897
10621,0.6918622848200313,6390,0.46175992872381943,1.0,-0.831264657134496
10622,0.7271908763505402,6664,0.445436953703485,1.0,-1.0203871926990136
10623,0.9449106165632981,5482,0.22817545998733876,1.0,-3.9011468869213832
10624,0.8923543040456247,5611,0.309960034121921,1.0,-2.53254718372104
10625,0.8985453875897624,5431,0.30195755088162773,1.0,-2.640716930878462
10626,0.9922988063149788,5194,0.08742629395747845,1.0,-11.266368994187522
10627,0.5978962908285661,10838,0.49034528753589907,1.0,-0.3993690243636646
10628,0.9528372792183389,5322,0.21200670751189113,1.0,-4.273520626903599
10629,0.766798418972332,6578,0.422901634082212,1.0,-1.2621354023518119
10630,0.9680972274971515,5266,0.1757579349662851,1.0,-5.328636525886238
10631,0.8198659139026111,5668,0.38433300377375856,1.0,-1.6651123785670428
10632,0.9242997728993188,5284,0.26454290205946773,1.0,-3.209010170753026
10633,0.8769208254061174,6833,0.3285521103158457,1.0,-2.2951073485211095
10634,0.9056002682763246,5964,0.29240854784505554,1.0,-2.775133169537633
10635,0.8496883348174532,5615,0.3574084755790403,1.0,-1.957496579749647
10636,0.8395536040980608,5466,0.3670531273745831,1.0,-1.8508377470263018
10637,0.8849334771664868,5562,0.31913089623417357,1.0,-2.4132539154935553
10638,0.6723872647650609,8449,0.46937054239572285,1.0,-0.7347205050210474
10639,0.8965456777134841,5703,0.3045780556387267,1.0,-2.604815316125434
10640,0.6797915460335843,8635,0.46658355237673116,1.0,-0.7708509966839924
10641,0.9569152787834903,5524,0.20306622780594066,1.0,-4.501790108343836
10642,0.9127067933826117,5682,0.28228908441780504,1.0,-2.925030654497503
10643,0.8391893862079021,6859,0.36738295838840845,1.0,-1.8470552907243416
10644,0.8471130850700376,5854,0.3599092020435811,1.0,-1.9295517518372438
10645,0.6202852614896989,6310,0.4853542917101145,1.0,-0.4958167710216002
10646,0.7871543034375807,7738,0.40934589373323305,1.0,-1.40335372250879
10647,0.8688329363729159,5878,0.33761169452139933,1.0,-2.185697244144362
10648,0.9484768710041369,5318,0.22108298705413723,1.0,-4.058617120857612
10649,0.8157416468614568,7153,0.3877218442986372,1.0,-1.6291573894884543
10650,0.663923350939688,8141,0.4723944818246202,1.0,-0.6941809788399801
10651,0.954414863053055,5221,0.2086036119920632,1.0,-4.358400100394841
10652,0.7814007652636833,6011,0.41333041368210793,1.0,-1.3620794198107102
10653,0.9410324039186134,5308,0.2355862363852589,1.0,-3.74553836264108
10654,0.8954578226387887,5548,0.305990174455421,1.0,-2.5857067694959883
10655,0.9494793675279599,5186,0.2190377810470217,1.0,-4.1057097604659285
10656,0.8255358807082945,5365,0.37954346382063325,1.0,-1.7160473696170269
10657,0.671353251318102,7966,0.4697507468991158,1.0,-0.729732882411129
10658,0.8158619423535891,5447,0.38763232448140633,1.0,-1.6302972764474022
10659,0.9048598130841121,5350,0.2934358977223615,1.0,-2.7604749268308812
10660,0.8590998043052838,6132,0.3479469414103589,1.0,-2.064780131627029
10661,0.9602272727272727,5104,0.19544395984292298,1.0,-4.7114035514987735
10662,0.9346332404828227,5385,0.24719484942617517,1.0,-3.517829964020968
10663,0.9789021657953697,5356,0.14372394481355147,1.0,-6.666683989373546
10664,0.9224907063197026,5380,0.26742269126803897,1.0,-3.160897248217735
10665,0.9276794035414725,5365,0.25904214966804245,1.0,-3.303237690765673
10666,0.8240501659904095,5422,0.38081259982339827,1.0,-1.7025158403254015
10667,0.867680082915875,5789,0.33886751500944,1.0,-2.170802084440222
10668,0.8062314020654647,5713,0.39528430051853436,1.0,-1.5499661601478198
10669,0.8427326098558975,5621,0.36408507353003206,1.0,-1.8833763061941888
10670,0.9812332439678284,5222,0.1357132709758031,1.0,-7.094628565940419
10671,0.9092028857997536,5683,0.28734565790337363,1.0,-2.8491604776423656
10672,0.9245573518090839,5196,0.2641296681545887,1.0,-3.2160024634592594
10673,0.7766497461928934,7289,0.4165197706887309,1.0,-1.3287516960049532
10674,0.7807170205360251,5746,0.41379675427828433,1.0,-1.3572593807362037
10675,0.4711305191654537,8244,0.49919613453079126,0.0,0.11569194668094666
10676,0.9237514296606939,5246,0.26542071280936613,1.0,-3.1942725116764255
10677,0.882923449948043,5774,0.32153932447569306,1.0,-2.382639409227786
10678,0.9350625459896983,5436,0.2464381326357474,1.0,-3.532104933679777
10679,0.8428524265434136,6058,0.3639698905675808,1.0,-1.884582559080009
10680,0.8833572969086988,5564,0.3210229038253635,1.0,-2.3892073809144145
10681,0.7789620606522015,7881,0.4149723111147239,1.0,-1.3448264605527405
10682,0.885317750182615,5476,0.31866718646372927,1.0,-2.4191918566579833
10683,0.9300249910746162,5602,0.2551276663523827,1.0,-3.372261249271244
10684,0.8628621675093427,113725,0.34399431376288286,1.0,-2.1097357398085097
10685,0.7941112341813551,114659,0.40435134214668494,1.0,-1.4547564645118163
10686,0.5585432404641032,123507,0.4965628715872338,1.0,-0.23579768784266797
10687,0.8593895609418406,112673,0.34762079335396306,1.0,-2.067747081095185
10688,0.7785156318263635,114446,0.4152475761309009,1.0,-1.3414671878587232
10689,0.9747252747252747,6370,0.15697063940304334,1.0,-6.050486558062519
10690,0.6464678178963893,6370,0.47810361077063185,1.0,-0.6128956811655073
10691,0.9613814756671899,6370,0.1926991522081942,1.0,-4.790123636983208
10692,0.32934702084876705,9449,0.4700009988728001,0.0,0.7263350846597576
10693,0.36772486772486773,9450,0.48221146347645605,0.0,0.548734913866882
10694,0.6773544973544974,9450,0.46751311341086393,1.0,-0.7588751440545168
10695,0.9734372233044094,5647,0.16081596726350642,1.0,-5.890024084059872
10696,0.9304055250575527,5647,0.2544848767374309,1.0,-3.383761121393061
10697,0.7940499380201878,5647,0.404429967533686,1.0,-1.4546603481583227
10698,0.8541068351522114,5223,0.3530328759296599,1.0,-2.0068526555791277
10699,0.890675856787287,5223,0.3120753458556309,1.0,-2.5046868811915357
10700,0.4612291786329696,5223,0.49854228500056463,0.0,0.15559632315894653
10701,0.8883535471008474,6019,0.3149571451253306,1.0,-2.46689201088958
10702,0.459877055989367,6019,0.4984289557184087,0.0,0.16105115915917867
10703,0.7652433959129423,6019,0.4238818141421223,1.0,-1.2519129234895598
10704,0.558914131690412,5194,0.49656479782676394,1.0,-0.23737818767628294
10705,0.7993839045051983,5194,0.4004998870669196,1.0,-1.49562703638881
10706,0.9177739264394377,5193,0.27473529303381156,1.0,-3.04245503145834
10707,0.5750455071984114,6043,0.49437699861904505,1.0,-0.3036967852482076
10708,0.39069998345192786,6043,0.4879476469545544,0.0,0.44814726865828736
10709,0.31606817805725634,6043,0.4649783463920432,0.0,0.7914033755135071
10710,0.890894819466248,5096,0.31180172848275733,1.0,-2.508313818600193
10711,0.5323402587220698,5102,0.49900191645634456,1.0,-0.1296706089075755
10712,0.7564756671899528,5096,0.4292509629595655,1.0,-1.1954608678391485
10713,0.8853684585261659,5618,0.3186051156871261,1.0,-2.4199592475110774
10714,0.823068707725169,5618,0.38164451540211775,1.0,-1.6936376530564816
10715,0.3609825560697757,5618,0.4803282392568024,0.0,0.5790496589670664
10716,0.7976530612244898,9800,0.4017699920142453,1.0,-1.4820112256477755
10717,0.7324762779308234,9801,0.44269038343425193,1.0,-1.050502724306155
10718,0.5970408163265306,9800,0.4905177180957287,1.0,-0.39574768061008836
10719,0.7244221465687153,5581,0.44684502566042983,1.0,-1.004834276493392
10720,0.5841247088335424,5581,0.4929163904329661,1.0,-0.3414569614518369
10721,0.6093889983873858,5581,0.4879310458078816,1.0,-0.4485396610096989
10722,0.7636152954808807,5178,0.42490215707665024,1.0,-1.2413076832534278
10723,0.58960988798764,5178,0.4919520377154155,1.0,-0.3644441175764191
10724,0.8553495558130553,5178,0.35178202410976617,1.0,-2.0210632612149495
10725,0.8443871284696635,8142,0.3625102011824144,1.0,-1.9004802808206038
10726,0.4659132784670188,8141,0.49886738238305894,0.0,0.13669002577389291
10727,0.18882063882063882,8140,0.3913901175585007,0.0,1.5905145421481879
10728,0.6038247251919892,6641,0.4891384810168422,1.0,-0.42464866879457513
10729,0.31395874115344075,6641,0.46413477359112804,0.0,0.8019106276865794
10730,0.8741153440746875,6641,0.33174430103929997,1.0,-2.256123437359037
10731,0.8077257699669392,5747,0.39412165487295386,1.0,-1.5621212098662998
10732,0.485644684183052,5747,0.4998373711232212,0.0,0.05745994255554312
10733,0.7302940664694624,5747,0.4438456054929821,1.0,-1.038082773005517
10734,0.8834560112162636,5706,0.32090424592041267,1.0,-2.3906848707027333
10735,0.4148264984227129,5706,0.49273524760283405,0.0,0.34583832381962554
10736,0.7903960743077463,5706,0.4070616163270337,1.0,-1.427292009668617
10737,0.7837423312883436,652,0.4120080620355236,1.0,-1.3816010454224796
10738,0.35429447852760737,652,0.4786661822928887,0.0,0.6106712843332507
10739,0.25766871165644173,652,0.4376863771398664,0.0,1.1107356124051615
10740,0.8038863976083707,6690,0.3970851625924237,1.0,-1.5310432187529572
10741,0.3920777279521674,6690,0.4882503627660066,0.0,0.4422097910709902
10742,0.39626307922272047,6690,0.48915684319990826,0.0,0.42427268074147806
10743,0.7372134038800705,2835,0.44022512440683875,1.0,-1.078452160845202
10744,0.6634920634920635,2835,0.47259827331073084,1.0,-0.6923744434662824
10745,0.31393298059964725,2835,0.4641713719628395,0.0,0.8022828960441332
10746,0.8377425044091711,2835,0.368751901315969,1.0,-1.8331075052241674
10747,0.88,2325,0.3250314429381427,1.0,-2.3402484369703203
10748,0.8563440860215054,2325,0.3508159438742955,1.0,-2.033264956779433
10749,0.4524731182795699,2325,0.4978431446920007,0.0,0.19109553185759065
10750,0.8937634408602151,2325,0.30820643905657635,1.0,-2.55739273280588
10751,0.6779367143476376,2307,0.4673683862675657,1.0,-0.7621016376949229
10752,0.881664499349805,2307,0.32307499708141674,1.0,-2.364749145282458
10753,0.6575639358474209,2307,0.47462748862372983,1.0,-0.6645238825778982
10754,0.8461205028175119,2307,0.3609114284606436,1.0,-1.9196999428505876
10755,0.9315693430656934,3288,0.25252187246323815,1.0,-3.4201553346258438
10756,0.625,3288,0.4841965547381799,1.0,-0.5166334998334412
10757,0.5261557177615572,3288,0.4993913570476739,1.0,-0.10481413776825343
10758,0.3312043795620438,3288,0.47071799162693406,0.0,0.7176201448382185
10759,0.19071207430340556,4845,0.39290309405481594,0.0,1.575022727678195
10760,0.6965944272445821,4845,0.4597763180103182,1.0,-0.8555273796605183
10761,0.6092879256965944,4845,0.487960340433961,1.0,-0.44812272212390597
10762,0.2674922600619195,4845,0.4426969628779032,0.0,1.050848673047669
10763,0.8931750741839762,2696,0.30894783521650804,1.0,-2.547141742211121
10764,0.6791543026706232,2696,0.46688819930802955,1.0,-0.7680095808299049
10765,0.4821958456973294,2696,0.499775608495752,0.0,0.07130148664624403
10766,0.8074925816023739,2696,0.3943424812568342,1.0,-1.5606782215916484
10767,0.5445324881141046,3155,0.49809185212958945,1.0,-0.17892577690901204
10768,0.27036450079239305,3155,0.44421850782727096,0.0,1.0345411402290627
10769,0.4954041204437401,3155,0.5000581322409453,0.0,0.01839304073706644
10770,0.4868462757527734,3155,0.49990618030494854,0.0,0.05265815223104078
10771,0.8110403397027601,2355,0.3915597153583004,1.0,-1.5900753074008296
10772,0.40679405520169853,2355,0.49134017096204097,0.0,0.37971724432037113
10773,0.8959660297239915,2355,0.3053694485700174,1.0,-2.595561502900783
10774,0.8462845010615712,2355,0.3607524171096019,1.0,-1.9214221116296297
10775,0.7607127704709377,2357,0.42673892854391504,1.0,-1.222921862228847
10776,0.7204072974119644,2357,0.4488943259521356,1.0,-0.9828347879526109
10777,0.6198557488332627,2357,0.4855250911717141,1.0,-0.49413527472080454
10778,0.8324140857021638,2357,0.37357741704333297,1.0,-1.781137592798244
10779,0.9025079477216531,2831,0.29667902345466385,1.0,-2.715341998201524
10780,0.9664429530201343,2831,0.18011782611703944,1.0,-5.182970739409946
10781,0.6245143058989756,2831,0.48433361278170695,1.0,-0.5145310161903247
10782,0.7184740374425997,2831,0.4498228186096856,1.0,-0.9720649179535638
10783,0.8312559923298178,2086,0.3746154602650433,1.0,-1.7702093561145384
10784,0.8715244487056567,2086,0.3346987995979878,1.0,-2.222183040556386
10785,0.7622243528283796,2086,0.4258231013818336,1.0,-1.2327936498784808
10786,0.9170661553211888,2086,0.2758483273433302,1.0,-3.0267822521828647
10787,0.9113122171945701,2210,0.28435690197422386,1.0,-2.8955497809299784
10788,0.8267752148349163,2211,0.378527097413006,1.0,-1.728125014663322
10789,0.7620985979194934,2211,0.42589477940534803,1.0,-1.23192821927958
10790,0.551131221719457,2210,0.49749129442062606,1.0,-0.2057424393385014
10791,0.8725694444444444,2880,0.33351256470059426,1.0,-2.235767958893142
10792,0.8878472222222222,2880,0.31560912330612334,1.0,-2.4594773666605043
10793,0.8395833333333333,2880,0.36705577362537084,1.0,-1.8515950075660106
10794,0.7951388888888888,2880,0.4036701821948306,1.0,-1.4632935594862455
10795,0.402267072159248,3617,0.4904230525443263,0.0,0.39878630545425103
10796,0.25241913187724635,3617,0.4344604694343625,0.0,1.1403469809171034
10797,0.7578103400608239,3617,0.4284677170970775,1.0,-1.204071921535991
10798,0.7777163395078794,3617,0.4158382410800646,1.0,-1.3364330584268755
10799,0.9536082474226805,2134,0.21038131666948082,1.0,-4.316293654728392
10800,0.9522024367385192,2134,0.21338766070220014,1.0,-4.242294424725047
10801,0.9217432052483598,2134,0.2686382070728817,1.0,-3.142805644607779
10802,0.7895970009372071,2134,0.4076904025511323,1.0,-1.4220038838470952
10803,0.2802034760491734,4718,0.4491461299616975,0.0,0.9791456383429656
10804,0.5739720220432386,4718,0.49455028026798886,1.0,-0.29927550608436215
10805,0.5911403136922425,4718,0.4916753827731135,1.0,-0.3708909106268677
10806,0.407376006782535,4718,0.4913979821737703,0.0,0.37714145080968514
10807,0.9113685344827587,3712,0.28424935436699106,1.0,-2.8959805197274644
10808,0.7599676724137931,3712,0.42716035045581363,1.0,-1.2178462557867795
10809,0.8157327586206896,3712,0.38775421313295666,1.0,-1.629397975625601
10810,0.580010775862069,3712,0.4936232550895769,1.0,-0.32435225662643424
10811,0.8394822006472492,3090,0.36714501027448543,1.0,-1.850506274264179
10812,0.8666666666666667,3090,0.33998965319824115,1.0,-2.1583253585884017
10813,0.8598705501618124,3090,0.3471774680316376,1.0,-2.0744642731837057
10814,0.3789644012944984,3090,0.4852077634124058,0.0,0.4992252753151601
10815,0.6643518518518519,3024,0.47229464612541033,1.0,-0.6964322947709077
10816,0.9368386243386243,3024,0.24329321861594258,1.0,-3.5934230511388567
10817,0.7447089947089947,3024,0.4360967762456529,1.0,-1.123011953911725
10818,0.5006613756613757,3024,0.5000822549769829,1.0,-0.0026468180466054443
10819,0.7866948257655755,2841,0.40971351396559386,1.0,-1.4004751362440768
10820,0.7226328757479761,2841,0.44777804568836854,1.0,-0.9950899416954497
10821,0.71770503343893,2841,0.4501953554119753,1.0,-0.9678393978365469
10822,0.8750439985920451,2841,0.33072722873087634,1.0,-2.269593637967933
10823,0.7027159285539516,4087,0.45711856190280314,1.0,-0.8873635611485173
10824,0.5159079784630446,4086,0.49980803693228626,1.0,-0.06368752672226813
10825,0.7562408223201175,4086,0.4294016385676837,1.0,-1.194063014741928
10826,0.2655408712677435,4086,0.4416748347495465,0.0,1.0622020031713666
10827,0.35671126456624946,4634,0.4790802306521125,0.0,0.5984409095544413
10828,0.7980582524271844,4635,0.40149228655815755,1.0,-1.4853930195199543
10829,0.7026968716289105,4635,0.45712040109027124,1.0,-0.8872252145947335
10830,0.5131635735865343,4634,0.4998806293965086,1.0,-0.052689608541705804
10831,0.6621355397951143,5076,0.4730286967307193,1.0,-0.6857911551165861
10832,0.6989755713159969,5076,0.45874849521952216,1.0,-0.8678132042398549
10833,0.8386524822695035,5076,0.36788742735737834,1.0,-1.8417914964473747
10834,0.5665878644602049,5076,0.49559504003459026,1.0,-0.2688247693126957
10835,0.9096774193548387,2325,0.28670501706313445,1.0,-2.8602926983857837
10836,0.7724731182795699,2325,0.4193256817244252,1.0,-1.300696415405262
10837,0.7711827956989248,2325,0.4201616602001703,1.0,-1.2919611557736257
10838,0.8903225806451613,2325,0.3125544758470029,1.0,-2.4997794705824563
10839,0.6449957228400343,2338,0.47861698576836365,1.0,-0.6064133423126455
10840,0.8982035928143712,2338,0.30244507459203346,1.0,-2.635483623501155
10841,0.8173652694610778,2338,0.3864494303260778,1.0,-1.6438734870606735
10842,0.8712574850299402,2338,0.33498638231220995,1.0,-2.2184504331250237
10843,0.6650862068965517,2320,0.4720620691562733,1.0,-0.7000293231746769
10844,0.915948275862069,2320,0.2775251883747686,1.0,-3.0001396542342587
10845,0.7482758620689656,2320,0.43409713266736544,1.0,-1.1448593365557156
10846,0.905603448275862,2320,0.29244265417696313,1.0,-2.776294102875898
10847,0.36746090841399853,2686,0.48220323160658835,0.0,0.5501325800219585
10848,0.8812360387192851,2686,0.3235707989850876,1.0,-2.3581863408052475
10849,0.823157110945644,2686,0.38160673142268675,1.0,-1.6949277197295356
10850,0.7174236783320923,2686,0.45033592752288704,1.0,-0.9663261565310982
10851,0.7091580006709158,2981,0.4542269731623342,1.0,-0.9215587565494858
10852,0.7715531700771553,2981,0.4199023971053429,1.0,-1.294279259077908
10853,0.6689030526668903,2981,0.4706868153899721,1.0,-0.7181694619281358
10854,0.47936933914793695,2981,0.4996580086652825,0.0,0.08263456693595005
10855,0.6214943705220062,4885,0.48506420522341503,1.0,-0.5011465756345486
10856,0.3940634595701126,4885,0.4886986178959406,0.0,0.43372306157510143
10857,0.7287615148413511,4885,0.44464439940882217,1.0,-1.0293853347265154
10858,0.8292732855680655,4885,0.3763085060978865,1.0,-1.7507345456673018
10859,0.7580683719818312,4183,0.42830429622959204,1.0,-1.2056466508116426
10860,0.6992589050920393,4183,0.4586351215317942,1.0,-0.8693369178195202
10861,0.8579966531197705,4183,0.3490953026854422,1.0,-2.05197778177166
10862,0.21587377480277312,4183,0.4114763231963592,0.0,1.3816694775353446
10863,0.8362892223738063,2199,0.3700970780195175,1.0,-1.8189571185302114
10864,0.7939972714870396,2199,0.4045244368523981,1.0,-1.4548683831346017
10865,0.8062755798090041,2199,0.3953053650844236,1.0,-1.5509751166050554
10866,0.7635288767621646,2199,0.4250113823430702,1.0,-1.2412315837234706
10867,0.49156193895870737,2785,0.50001857205649,0.0,0.03377524562812266
10868,0.8366247755834829,2785,0.3697740616128952,1.0,-1.8220136326072893
10869,0.673967684021544,2785,0.4688434416794978,1.0,-0.7426475033525963
10870,0.7202872531418313,2785,0.4489386310705373,1.0,-0.982074373137023
10871,0.9330422125181951,2061,0.25000953897093914,1.0,-3.467570460118745
10872,0.8737864077669902,2060,0.33217056335050105,1.0,-2.252756271296373
10873,0.6432038834951457,2060,0.47917022659574665,1.0,-0.5982969873762568
10874,0.7951456310679612,2060,0.40369315974175585,1.0,-1.4636485735193259
10875,0.7141063206362495,2389,0.4519335979609122,1.0,-0.948306190345458
10876,0.8354960234407702,2389,0.37080988890125516,1.0,-1.8110473110339456
10877,0.7713567839195979,2388,0.42004688031102927,1.0,-1.2931139553143034
10878,0.7241523650062788,2389,0.44703396633806314,1.0,-1.0036829093359099
10879,0.5041625857002938,4084,0.5000438961978096,1.0,-0.016657038373631104
10880,0.6995592556317336,4084,0.4585058117326727,1.0,-0.8709029449931167
10881,0.5991674828599413,4084,0.4901271582576808,1.0,-0.4048584898104672
10882,0.7316356513222331,4084,0.4431625135698477,1.0,-1.0458878424094926
10883,0.6670959433354797,3106,0.47132840857593106,1.0,-0.7094993860124437
10884,0.8557630392788153,3106,0.3513864151509386,1.0,-2.0262153156280673
10885,0.5650354153251771,3106,0.49583217711205724,1.0,-0.2624973633888288
10886,0.8000643915003219,3106,0.40001609755116635,1.0,-1.5012282445476166
10887,0.833616298811545,2356,0.37250377340833823,1.0,-1.792732149044182
10888,0.7508488964346349,2356,0.4326133012901173,1.0,-1.1606763885500282
10889,0.8629032258064516,2356,0.34402250329760775,1.0,-2.1115569552502924
10890,0.8934634974533107,2356,0.3085885530243413,1.0,-2.552251450253832
10891,0.6699875466998755,2409,0.4703148463126871,1.0,-0.7234676615463
10892,0.9016189290161893,2409,0.297891041041139,1.0,-2.6986554327644408
10893,0.8509755085097551,2409,0.3561865479745934,1.0,-1.9723773371735271
10894,0.8459941884599419,2409,0.3610292617963105,1.0,-1.9183025592715466
10895,0.9228628230616303,2515,0.2668620413519709,1.0,-3.171671483638363
10896,0.9339960238568589,2515,0.24833842420305344,1.0,-3.4979800325783046
10897,0.4079522862823062,2515,0.49155192124391256,0.0,0.3748168483115065
10898,0.49940357852882705,2515,0.5000990774421303,0.0,0.00238711154247483
10899,0.9086618545252637,3602,0.2881293746846758,1.0,-2.838231189279959
10900,0.6538034425319267,3602,0.4758228210981932,1.0,-0.646832737167651
10901,0.18628539700166574,3602,0.3893908609643754,0.0,1.6122047040934833
10902,0.38312048861743475,3602,0.4862147790433375,0.0,0.48104027061678833
10903,0.8607651245551602,2248,0.3462684825853174,1.0,-2.0855861502797604
10904,0.7780249110320284,2248,0.4156669433992596,1.0,-1.3389204450133656
10905,0.3776690391459075,2248,0.4849120905308523,0.0,0.5049983101445303
10906,0.8145017793594306,2248,0.3887876939100087,1.0,-1.6192993723977234
10907,0.9074617139133269,3069,0.289831542332264,1.0,-2.8135476052850508
10908,0.6757901596611274,3069,0.4681551384509465,1.0,-0.7514807742550005
10909,0.7653958944281525,3069,0.4238201830778971,1.0,-1.2532152573151665
10910,0.7546432062561095,3069,0.4303686657944209,1.0,-1.1841441076696613
10911,0.7316976652156707,2527,0.44316352528273745,1.0,-1.0464813771434471
10912,0.47289275821131777,2527,0.4993634720837861,0.0,0.10865317304079973
10913,0.7732489117530669,2527,0.41881313775064,1.0,-1.3059062473702712
10914,0.6897506925207756,2527,0.46268714214130185,1.0,-0.820861324220742
10915,0.6205154118241536,1979,0.48538137897282296,1.0,-0.497082642692615
10916,0.6762626262626262,1980,0.46801935207132334,1.0,-0.7539895457822099
10917,0.8595250126326428,1979,0.3475669829543323,1.0,-2.070902806844253
10918,0.8049519959575543,1979,0.39633780469384067,1.0,-1.5404056443031537
10919,0.9582795698924731,2325,0.19999259697956545,1.0,-4.586911067805774
10920,0.6967741935483871,2325,0.459750833536897,1.0,-0.8567406213888386
10921,0.6111827956989248,2325,0.48758654614260216,1.0,-0.45644622492811093
10922,0.5767741935483871,2325,0.4941768510270945,1.0,-0.31098297123881935
10923,0.928709055876686,3633,0.25734563263124993,1.0,-3.333611608447406
10924,0.1461199779856907,3634,0.35327506739421716,0.0,2.004528043711229
10925,0.44154057771664373,3635,0.4966390542818507,0.0,0.23554975884431514
10926,0.8990371389270977,3635,0.30132099091655695,1.0,-2.6500431406199243
10927,0.8269854132901134,2468,0.37833653971309056,1.0,-1.7299445013726407
10928,0.7520259319286872,2468,0.43192420701804907,1.0,-1.1679379318129455
10929,0.7645867098865479,2468,0.42434282553249486,1.0,-1.248053610029682
10930,0.559967585089141,2468,0.4964914588486805,1.0,-0.24176134163248061
10931,0.8674418604651163,2150,0.33917545039143865,1.0,-2.168694607336498
10932,0.746046511627907,2150,0.43537257213788405,1.0,-1.1313326606902399
10933,0.512093023255814,2150,0.4999700230173173,1.0,-0.04842003518912759
10934,0.4948837209302326,2150,0.5000901365614089,0.0,0.020480479242210196
10935,0.9424083769633508,2101,0.23302504832923146,1.0,-3.800706595141616
10936,0.9095668729176583,2101,0.2868695620747016,1.0,-2.8581430492266944
10937,0.6796763445978106,2101,0.466711994353572,1.0,-0.7707003403664047
10938,0.7553545930509281,2101,0.42997910294082753,1.0,-1.188885236587285
10939,0.4774083546462063,3519,0.499560342287899,0.0,0.09049754574850594
10940,0.8971298664393293,3519,0.3038323587633091,1.0,-2.6156246326019548
10941,0.8348962773515203,3519,0.3713268991650848,1.0,-1.8048071518179265
10942,0.7658425689116226,3519,0.4235312301290095,1.0,-1.2560761792594537
10943,0.6862745098039216,1989,0.46412294460094666,1.0,-0.8035026287267377
10944,0.7370537958773253,1989,0.44034416714103497,1.0,-1.077758800097493
10945,0.8552036199095022,1989,0.3519839162958362,1.0,-2.020326105807843
10946,0.8848667672197084,1989,0.3192629288739542,1.0,-2.4133973421011907
10947,0.9174074074074074,2700,0.2753164179508295,1.0,-3.034449092346309
10948,0.27814814814814814,2700,0.44816977474552855,0.0,0.9907687706188418
10949,0.5937037037037037,2700,0.491232113783356,1.0,-0.38178760173237036
10950,0.8574074074074074,2700,0.34972166556935,1.0,-2.0454686403629747
10951,0.23296069239091238,2773,0.42279365023209164,0.0,1.2641251638761053
10952,0.8954201226108908,2773,0.3060665096902198,1.0,-2.585748580417374
10953,0.5311936530833032,2773,0.49911601113522147,1.0,-0.12508581873610677
10954,0.9239091236927516,2773,0.2651912818720513,1.0,-3.1993139579271923
10955,0.7737030411449016,2236,0.41852716018411085,1.0,-1.3091053640625006
10956,0.2634168157423971,2236,0.4405850775127857,0.0,1.0749115149697774
10957,0.9074239713774598,2236,0.2899022145368133,1.0,-2.8132846134802847
10958,0.7039355992844365,2236,0.4566218564502274,1.0,-0.8940359327795243
10959,0.5392156862745098,2142,0.4985761521776687,1.0,-0.15745773750771144
10960,0.9197012138188608,2142,0.2718186615423135,1.0,-3.0909831985802043
10961,0.9126984126984127,2142,0.2823424098850752,1.0,-2.926121600489805
10962,0.8515406162464986,2142,0.3556377959769145,1.0,-1.9788063184451046
10963,0.885430463576159,3020,0.31855448417758836,1.0,-2.4214751563618626
10964,0.3119205298013245,3020,0.46335429714141524,0.0,0.8123550805176036
10965,0.7167936402782378,3019,0.4506304259529426,1.0,-0.9628171667709489
10966,0.8354304635761589,3020,0.37085299578680975,1.0,-1.8101660441142982
10967,0.8520386717108028,2379,0.35513629530526253,1.0,-1.9842234125415392
10968,0.8940731399747793,2379,0.3078086847476435,1.0,-2.5626613631449433
10969,0.5620008406893653,2379,0.496245311904487,1.0,-0.25009005225710706
10970,0.8537200504413619,2379,0.35346094767032493,1.0,-2.0031501169474826
10971,0.767425063199711,2769,0.42254978017637246,1.0,-1.266683225451559
10972,0.8360418923799205,2769,0.37030442636645694,1.0,-1.8162612219648475
10973,0.6616106897797038,2769,0.47324715230936565,1.0,-0.6834800882427454
10974,0.7327555074033947,2769,0.4426009712526598,1.0,-1.0525225169207704
10975,0.8672533920058673,2727,0.3393629005191372,1.0,-2.1659582424454893
10976,0.4635130179684635,2727,0.4987583796142769,0.0,0.1464186386046426
10977,0.47744774477447743,2727,0.49958274457128593,0.0,0.09035062793778796
10978,0.731939860652732,2727,0.4430303331140146,1.0,-1.047829344377579
10979,0.6395555555555555,2250,0.4802361374265072,1.0,-0.5817126384990834
10980,0.43777777777777777,2250,0.49622357269592254,0.0,0.25100613311386155
10981,0.7657777777777778,2250,0.4236058602121634,1.0,-1.2559516279695067
10982,0.8831111111111111,2250,0.32135926174598667,1.0,-2.3864378777324147
10983,0.7405559515324305,2806,0.43840772203099115,1.0,-1.0981902005822213
10984,0.5837491090520314,2806,0.4930240488950481,1.0,-0.3399787279978571
10985,0.5538132573057734,2806,0.497184299333081,1.0,-0.21662647266129814
10986,0.620456165359943,2806,0.4853599344736625,1.0,-0.49671212713370566
10987,0.9417652411282984,2198,0.234240121716902,1.0,-3.7753359601466894
